OrderID,CustomerID,OrderDate,ProductID,Discount,Profit,Quantity,ShipDate,ShippingID,Price
BN-2013-7528066,C126,2022-05-23,P1194,0,2,2,2022-05-27,S001,100.6666667
BN-2013-7528066,C126,2022-05-23,P1496,0.15,-78,6,2022-05-27,S001,736
BN-2013-7528066,C126,2022-05-23,P1497,0.15,-15,3,2022-05-27,S001,212
AZ-2013-8231031,C734,2022-05-23,P507,0,13,2,2022-05-28,S001,20
AZ-2013-8231031,C734,2022-05-23,P339,0.4,-179,9,2022-05-28,S001,768
AZ-2013-8231031,C734,2022-05-23,P1419,0,5,2,2022-05-28,S001,27
AZ-2013-4962412,C444,2022-05-24,P908,0.6,-131,4,2022-05-29,S001,598
AZ-2013-40070,C102,2022-05-25,P546,0,115,7,2022-05-27,S004,350
AZ-2013-40070,C102,2022-05-25,P558,0,18,6,2022-05-27,S004,168
AZ-2013-40070,C102,2022-05-25,P163,0,46,2,2022-05-27,S004,97.5
AZ-2013-9496816,C589,2022-05-25,P576,0,194,2,2022-05-31,S001,238
BN-2013-6206755,C530,2022-05-25,P1498,0.1,0,2,2022-06-01,S001,573
AZ-2013-9718437,C054,2022-05-26,P845,0.1,132,4,2022-06-01,S001,1488
AZ-2013-5987890,C381,2022-05-28,P153,0,49,4,2022-06-01,S002,129.3333333
AZ-2013-5987890,C381,2022-05-28,P420,0,213,4,2022-06-01,S002,484
AZ-2013-5900353,C043,2022-05-28,P084,0,29,6,2022-06-02,S001,91
AZ-2013-5900353,C043,2022-05-28,P710,0.1,2,2,2022-06-02,S001,64.44444444
AZ-2013-5900353,C043,2022-05-28,P263,0,266,7,2022-06-02,S001,903
BN-2013-4461629,C345,2022-05-29,P1499,0.5,-69,5,2022-05-29,S003,112
BN-2013-4461629,C345,2022-05-29,P325,0.5,-6,2,2022-05-29,S003,23.33333333
AZ-2013-4525210,C386,2022-05-29,P533,0,75,5,2022-06-01,S002,228.6363636
AZ-2013-327406,C196,2022-05-29,P1138,0.35,-478,5,2022-06-02,S001,2655
AZ-2013-5109758,C412,2022-05-29,P600,0,80,3,2022-06-02,S002,184.2
AZ-2013-327406,C196,2022-05-29,P014,0,29,3,2022-06-02,S001,154.5
AZ-2013-327406,C196,2022-05-29,P979,0,28,2,2022-06-02,S001,60.8
AZ-2013-327406,C196,2022-05-29,P809,0,139,3,2022-06-02,S001,578.4
AZ-2013-327406,C196,2022-05-29,P1500,0,228,5,2022-06-02,S001,1899
AZ-2013-3145442,C065,2022-05-29,P392,0,3,1,2022-06-02,S001,142.6
AZ-2013-6437122,C453,2022-05-30,P1052,0,16,3,2022-06-03,S001,60
AZ-2013-6437122,C453,2022-05-30,P1143,0.1,7,3,2022-06-03,S001,49.5
BN-2013-893797,C073,2022-05-30,P237,0.5,-306,3,2022-06-06,S001,785
AZ-2013-267160,C122,2022-05-31,P674,0,21,5,2022-06-03,S004,241.6666667
AZ-2013-267160,C122,2022-05-31,P532,0,84,4,2022-06-03,S004,194
AZ-2013-7607694,C708,2022-05-31,P016,0,30,3,2022-06-03,S002,165
AZ-2013-7607694,C708,2022-05-31,P864,0,5,3,2022-06-03,S002,18
AZ-2013-267160,C122,2022-05-31,P1501,0,3,3,2022-06-03,S004,85
AZ-2013-267160,C122,2022-05-31,P072,0,213,7,2022-06-03,S004,567
BN-2013-2967589,C357,2022-05-31,P549,0.1,17,1,2022-06-05,S001,143
BN-2013-2967589,C357,2022-05-31,P1502,0,5,1,2022-06-05,S001,10
BN-2013-2967589,C357,2022-05-31,P701,0,1,1,2022-06-05,S001,9
BN-2013-2967589,C357,2022-05-31,P1469,0,13,3,2022-06-05,S001,40
BN-2013-2967589,C357,2022-05-31,P789,0.1,107,5,2022-06-05,S001,266.6666667
AZ-2013-6538,C518,2022-05-31,P307,0,72,8,2022-06-05,S001,104
BN-2013-2967589,C357,2022-05-31,P1427,0,977,4,2022-06-05,S001,2576
AZ-2013-6514734,C357,2022-05-31,P807,0,31,5,2022-06-06,S001,147.5
AZ-2013-2169586,C703,2022-05-31,P661,0,11,3,2022-06-06,S001,1085.1
AZ-2013-4243411,C735,2022-06-01,P155,0.1,21,4,2022-06-05,S001,83.2
BN-2013-7163179,C736,2022-06-01,P888,0.5,-276,4,2022-06-07,S001,920.6666667
BN-2013-7163179,C736,2022-06-01,P610,0.5,-12,3,2022-06-07,S001,52
BN-2013-7163179,C736,2022-06-01,P659,0.5,-16,3,2022-06-07,S001,33
BN-2013-7163179,C736,2022-06-01,P1503,0.5,-197,7,2022-06-07,S001,299
BN-2013-804810,C028,2022-06-02,P1248,0.5,-33,6,2022-06-06,S001,54
BN-2013-804810,C028,2022-06-02,P1253,0.5,-57,6,2022-06-06,S001,148.5
AZ-2013-6362222,C735,2022-06-02,P224,0.1,36,4,2022-06-08,S001,199.2
AZ-2013-6362222,C735,2022-06-02,P201,0.1,11,2,2022-06-08,S001,61.33333333
AZ-2013-6362222,C735,2022-06-02,P1491,0.1,-6,5,2022-06-08,S001,52.5
AZ-2013-6362222,C735,2022-06-02,P722,0.1,147,6,2022-06-08,S001,819.75
AZ-2013-4345897,C270,2022-06-03,P1380,0.1,5,1,2022-06-06,S002,17
AZ-2013-4345897,C270,2022-06-03,P1051,0.2,12,2,2022-06-06,S002,86.5
AZ-2013-5013285,C120,2022-06-03,P1144,0,4,3,2022-06-07,S001,67.5
AZ-2013-8108569,C233,2022-06-03,P006,0,62,5,2022-06-07,S001,150
AZ-2013-5013285,C120,2022-06-03,P1254,0,78,5,2022-06-07,S001,347.2222222
AZ-2013-5098610,C526,2022-06-03,P1504,0,18,3,2022-06-09,S001,52
AZ-2013-5098610,C526,2022-06-03,P1356,0,146,2,2022-06-09,S001,636
AZ-2013-5944136,C031,2022-06-04,P1457,0,7,2,2022-06-07,S004,46.4
AZ-2013-8122695,C684,2022-06-04,P1505,0,1141,5,2022-06-07,S002,2594
AZ-2013-8122695,C684,2022-06-04,P618,0,41,7,2022-06-07,S002,343
AZ-2013-1203814,C019,2022-06-04,P031,0.1,29,3,2022-06-08,S001,486
AZ-2013-9080857,C725,2022-06-04,P995,0,18,7,2022-06-09,S001,53.2
AZ-2013-6301171,C737,2022-06-04,P1043,0,59,7,2022-06-10,S001,259
AZ-2013-588025,C018,2022-06-05,P1438,0,17,3,2022-06-07,S002,123
AZ-2013-588025,C018,2022-06-05,P044,0,96,6,2022-06-07,S002,174
AZ-2013-5864378,C349,2022-06-05,P295,0,13,6,2022-06-08,S004,165
AZ-2013-5864378,C349,2022-06-05,P658,0,3,1,2022-06-08,S004,14.66666667
BN-2013-2755077,C368,2022-06-05,P1194,0,1,1,2022-06-08,S002,50.33333333
BN-2013-2755077,C368,2022-06-05,P1506,0,21,3,2022-06-08,S002,83
BN-2013-2755077,C368,2022-06-05,P828,0.1,-10,8,2022-06-08,S002,448
BN-2013-2755077,C368,2022-06-05,P1085,0.1,-445,10,2022-06-08,S002,6363.333333
BN-2013-5868311,C738,2022-06-05,P1507,0.2,-6,3,2022-06-09,S001,45
BN-2013-5868311,C738,2022-06-05,P523,0.2,4,2,2022-06-09,S001,38
BN-2013-6003171,C119,2022-06-05,P1442,0.5,-8,3,2022-06-09,S001,153.6
BN-2013-6003171,C119,2022-06-05,P1065,0.6,-8,3,2022-06-09,S001,60
BN-2013-5868311,C738,2022-06-05,P541,0.5,-166,10,2022-06-09,S001,516.6666667
BN-2013-8437019,C578,2022-06-05,P385,0,11,3,2022-06-09,S001,69
BN-2013-6003171,C119,2022-06-05,P191,0.5,-89,4,2022-06-09,S001,201.3333333
BN-2013-6003171,C119,2022-06-05,P1508,0.5,-16,3,2022-06-09,S001,30
AZ-2013-9283365,C044,2022-06-05,P1509,0.15,842,9,2022-06-09,S001,2753
BN-2013-8437019,C578,2022-06-05,P1510,0,66,3,2022-06-09,S001,348
BN-2013-8437019,C578,2022-06-05,P915,0,506,5,2022-06-09,S001,1533.333333
BN-2013-6003171,C119,2022-06-05,P1511,0.5,-14,4,2022-06-09,S001,224
BN-2013-6003171,C119,2022-06-05,P465,0.5,-13,3,2022-06-09,S001,193.8
BN-2013-397330,C674,2022-06-05,P1340,0.15,-49,4,2022-06-11,S001,598
BN-2013-9125930,C703,2022-06-06,P1512,0.5,-59,1,2022-06-10,S002,71
BN-2013-9125930,C703,2022-06-06,P425,0.5,-24,3,2022-06-10,S002,78.75
AZ-2013-971860,C621,2022-06-06,P1214,0,39,4,2022-06-10,S001,98.66666667
AZ-2013-3923092,C019,2022-06-06,P1094,0,5,3,2022-06-11,S001,52
AZ-2013-9453292,C739,2022-06-06,P1513,0,99,4,2022-06-12,S001,261
AZ-2013-9453292,C739,2022-06-06,P1317,0,25,5,2022-06-12,S001,553.3333333
AZ-2013-706916,C454,2022-06-07,P388,0,22,2,2022-06-09,S004,53
AZ-2013-2465655,C255,2022-06-07,P619,0,0,3,2022-06-11,S001,84
BN-2013-48132,C334,2022-06-07,P1514,0.2,-184,2,2022-06-12,S001,735
AZ-2013-4775573,C561,2022-06-08,P717,0,0,2,2022-06-09,S004,44
AZ-2013-4775573,C561,2022-06-08,P699,0,5,1,2022-06-09,S004,13
AZ-2013-4775573,C561,2022-06-08,P1515,0,0,2,2022-06-09,S004,29
AZ-2013-9231004,C486,2022-06-08,P1287,0,4,3,2022-06-11,S002,45
AZ-2013-5022500,C671,2022-06-08,P598,0,72,7,2022-06-12,S001,213.5
AZ-2013-5022500,C671,2022-06-08,P221,0,21,3,2022-06-12,S001,76.5
AZ-2013-6415803,C048,2022-06-08,P1023,0.1,15,4,2022-06-12,S001,192
AZ-2013-3807660,C465,2022-06-08,P1516,0,11,1,2022-06-12,S001,24
AZ-2013-5022500,C671,2022-06-08,P1279,0,42,6,2022-06-12,S001,278.4
AZ-2013-7749449,C291,2022-06-08,P1360,0,21,3,2022-06-14,S001,98.25
BN-2013-583958,C381,2022-06-09,P1517,0.35,-422,5,2022-06-10,S004,1096
AZ-2013-4637331,C607,2022-06-09,P020,0,14,1,2022-06-13,S001,17
AZ-2013-7626927,C740,2022-06-09,P1074,0,114,12,2022-06-14,S001,600
AZ-2013-7626927,C740,2022-06-09,P1384,0,0,13,2022-06-14,S001,650
AZ-2013-7626927,C740,2022-06-09,P092,0,9,3,2022-06-14,S001,34.28571429
AZ-2013-7626927,C740,2022-06-09,P133,0.15,86,7,2022-06-14,S001,431.6666667
AZ-2013-125479,C137,2022-06-10,P1147,0.1,50,3,2022-06-16,S001,264
AZ-2013-125479,C137,2022-06-10,P1190,0,1,1,2022-06-16,S001,17.54545455
AZ-2013-125479,C137,2022-06-10,P1286,0,0,2,2022-06-16,S001,42.66666667
AZ-2013-3367178,C434,2022-06-11,P540,0,33,14,2022-06-12,S004,370
AZ-2013-8617478,C008,2022-06-11,P267,0,68,4,2022-06-13,S002,90
AZ-2013-8617478,C008,2022-06-11,P1151,0,2,1,2022-06-13,S002,11.5
AZ-2013-9258078,C149,2022-06-11,P140,0.5,-24,4,2022-06-15,S002,49
AZ-2013-9673280,C563,2022-06-11,P003,0,28,4,2022-06-15,S001,186.6666667
BN-2013-9375572,C146,2022-06-11,P813,0.5,-3060,12,2022-06-15,S001,6120
AZ-2013-8057502,C495,2022-06-11,P037,0,32,6,2022-06-15,S001,1581
AZ-2013-3627184,C192,2022-06-11,P1518,0,19,3,2022-06-18,S001,61
AZ-2013-7994697,C354,2022-06-11,P838,0,5,2,2022-06-18,S001,30.66666667
AZ-2013-7994697,C354,2022-06-11,P1356,0,219,3,2022-06-18,S001,954
AZ-2013-360970,C717,2022-06-12,P289,0,22,8,2022-06-14,S004,70
AZ-2013-3156209,C591,2022-06-12,P1382,0.3,46,3,2022-06-16,S001,330
AZ-2013-3156209,C591,2022-06-12,P221,0,34,5,2022-06-16,S001,127.5
AZ-2013-3156209,C591,2022-06-12,P253,0,0,2,2022-06-16,S001,12.4
AZ-2013-3156209,C591,2022-06-12,P1410,0,43,5,2022-06-16,S001,103.75
AZ-2013-699098,C246,2022-06-12,P561,0.15,324,3,2022-06-16,S001,1908.428571
AZ-2013-4362020,C716,2022-06-12,P100,0,14,6,2022-06-19,S001,31.2
AZ-2013-3983168,C537,2022-06-13,P1418,0.5,-54,3,2022-06-16,S004,57
BN-2013-2153787,C342,2022-06-13,P1065,0.6,-24,9,2022-06-16,S004,180
AZ-2013-3983168,C537,2022-06-13,P1046,0.5,-27,6,2022-06-16,S004,90
AZ-2013-3983168,C537,2022-06-13,P1194,0.5,-121,5,2022-06-16,S004,251.6666667
AZ-2013-3983168,C537,2022-06-13,P094,0.5,-9,2,2022-06-16,S004,27.5
BN-2013-2153787,C342,2022-06-13,P1519,0.5,-1,3,2022-06-16,S004,20
AZ-2013-3983168,C537,2022-06-13,P1520,0.5,-343,7,2022-06-16,S004,613
AZ-2013-2134224,C526,2022-06-13,P345,0.1,47,1,2022-06-17,S001,152
AZ-2013-2134224,C526,2022-06-13,P301,0.1,8,7,2022-06-17,S001,123.6666667
AZ-2013-9907,C741,2022-06-13,P865,0,19,2,2022-06-18,S002,45.33333333
AZ-2013-9907,C741,2022-06-13,P469,0,18,4,2022-06-18,S002,46.66666667
AZ-2013-9907,C741,2022-06-13,P1521,0,59,3,2022-06-18,S002,132
AZ-2013-6711717,C431,2022-06-13,P1522,0,88,2,2022-06-20,S001,214
AZ-2013-6711717,C431,2022-06-13,P108,0,3,5,2022-06-20,S001,130
AZ-2013-6711717,C431,2022-06-13,P802,0,32,3,2022-06-20,S001,79.2
AZ-2013-3088636,C137,2022-06-14,P242,0,3,2,2022-06-14,S003,36
AZ-2013-9938365,C422,2022-06-14,P859,0,31,2,2022-06-15,S004,101
AZ-2013-9827479,C717,2022-06-14,P1062,0,19,2,2022-06-16,S004,105
AZ-2013-2678161,C514,2022-06-14,P864,0,9,5,2022-06-17,S004,30
AZ-2013-2678161,C514,2022-06-14,P1523,0,56,5,2022-06-17,S004,116
AZ-2013-7710840,C495,2022-06-14,P445,0,11,2,2022-06-17,S002,30
AZ-2013-7710840,C495,2022-06-14,P100,0,2,1,2022-06-17,S002,5.2
BN-2013-6837899,C562,2022-06-14,P1460,0.1,57,5,2022-06-18,S001,165.7142857
BN-2013-6837899,C562,2022-06-14,P217,0,5,1,2022-06-18,S001,49.33333333
BN-2013-6837899,C562,2022-06-14,P1202,0,13,3,2022-06-18,S001,16
BN-2013-6837899,C562,2022-06-14,P827,0,10,4,2022-06-18,S001,41
BN-2013-441704,C185,2022-06-14,P959,0.5,-198,3,2022-06-20,S001,1045.5
BN-2013-441704,C185,2022-06-14,P215,0.2,-6,3,2022-06-20,S001,60
BN-2013-441704,C185,2022-06-14,P1524,0.2,84,6,2022-06-20,S001,249
AZ-2013-6802973,C664,2022-06-14,P1525,0.1,80,2,2022-06-20,S001,899
BN-2013-441704,C185,2022-06-14,P687,0.5,-41,5,2022-06-20,S001,247.2222222
BN-2013-441704,C185,2022-06-14,P784,0.5,-6,2,2022-06-20,S001,22
BN-2013-441704,C185,2022-06-14,P244,0.5,-11,2,2022-06-20,S001,24
AZ-2013-9545933,C059,2022-06-14,P213,0,8,3,2022-06-20,S001,34
BN-2013-441704,C185,2022-06-14,P1526,0.5,-58,2,2022-06-20,S001,72
AZ-2013-3483098,C191,2022-06-14,P774,0,58,4,2022-06-21,S001,250.6666667
AZ-2013-3483098,C191,2022-06-14,P1225,0,32,3,2022-06-21,S001,73.5
AZ-2013-3483098,C191,2022-06-14,P238,0,5,1,2022-06-21,S001,153
AZ-2013-4468276,C372,2022-06-15,P598,0,82,8,2022-06-19,S002,244
AZ-2013-6138648,C150,2022-06-15,P1152,0.1,298,8,2022-06-21,S001,1032
AZ-2013-6138648,C150,2022-06-15,P859,0,47,3,2022-06-21,S001,151.5
AZ-2013-6138648,C150,2022-06-15,P012,0,48,4,2022-06-21,S001,92.8
AZ-2013-2709620,C231,2022-06-15,P221,0,21,3,2022-06-22,S001,76.5
BN-2013-7934159,C723,2022-06-15,P380,0.1,-4,3,2022-06-22,S001,202.5
AZ-2013-5637964,C271,2022-06-15,P1045,0,20,3,2022-06-22,S001,22.5
AZ-2013-5637964,C271,2022-06-15,P363,0,28,3,2022-06-22,S001,42
AZ-2013-2709620,C231,2022-06-15,P1527,0,59,9,2022-06-22,S001,347
AZ-2013-5637964,C271,2022-06-15,P1528,0,852,8,2022-06-22,S001,2079
AZ-2013-5637964,C271,2022-06-15,P064,0,236,2,2022-06-22,S001,380
AZ-2013-6548311,C223,2022-06-16,P489,0,92,3,2022-06-21,S002,332
AZ-2013-6548311,C223,2022-06-16,P820,0,19,7,2022-06-21,S002,212.8
AZ-2013-6548311,C223,2022-06-16,P691,0,10,2,2022-06-21,S002,99.33333333
AZ-2013-1146430,C268,2022-06-16,P287,0.1,45,4,2022-06-23,S001,198
AZ-2013-1146430,C268,2022-06-16,P378,0.1,286,7,2022-06-23,S001,1011.5
AZ-2013-1146430,C268,2022-06-16,P430,0.1,-12,3,2022-06-23,S001,137
AZ-2013-8774500,C742,2022-06-18,P888,0.1,345,3,2022-06-20,S004,690.5
AZ-2013-8774500,C742,2022-06-18,P301,0.1,3,3,2022-06-20,S004,53
AZ-2013-8774500,C742,2022-06-18,P1529,0,448,5,2022-06-20,S004,1244
AZ-2013-8795323,C399,2022-06-18,P260,0,15,9,2022-06-21,S002,58.5
AZ-2013-7006119,C100,2022-06-18,P1145,0,15,2,2022-06-21,S002,92
AZ-2013-8795323,C399,2022-06-18,P1530,0,1,1,2022-06-21,S002,59
AZ-2013-8795323,C399,2022-06-18,P1531,0,130,8,2022-06-21,S002,334
AZ-2013-6244362,C497,2022-06-18,P264,0,35,4,2022-06-21,S002,248.7272727
AZ-2013-7006119,C100,2022-06-18,P1109,0,480,4,2022-06-21,S002,1200
AZ-2013-3352012,C320,2022-06-18,P1522,0,176,4,2022-06-22,S001,428
AZ-2013-3352012,C320,2022-06-18,P655,0,10,2,2022-06-22,S001,29
AZ-2013-3352012,C320,2022-06-18,P1184,0,1,2,2022-06-22,S001,34
AZ-2013-3352012,C320,2022-06-18,P1023,0,43,5,2022-06-22,S001,240
BN-2013-4285479,C017,2022-06-18,P920,0.1,-2,3,2022-06-22,S001,59.25
AZ-2013-3352012,C320,2022-06-18,P1055,0,24,4,2022-06-22,S001,148.8
BN-2013-4285479,C017,2022-06-18,P656,0,299,5,2022-06-22,S001,598.3333333
AZ-2013-8633659,C680,2022-06-19,P310,0,95,6,2022-06-21,S002,184
AZ-2013-8633659,C680,2022-06-19,P1384,0,0,3,2022-06-21,S002,150
BN-2013-5104816,C137,2022-06-19,P301,0.4,-19,4,2022-06-21,S002,70.66666667
AZ-2013-343563,C067,2022-06-19,P559,0,13,3,2022-06-23,S001,48
AZ-2013-7431618,C531,2022-06-19,P977,0.1,15,2,2022-06-24,S001,262
AZ-2013-7431618,C531,2022-06-19,P1295,0,21,3,2022-06-24,S001,43.5
AZ-2013-8367272,C103,2022-06-19,P340,0,174,5,2022-06-24,S001,581.6666667
AZ-2013-6053610,C197,2022-06-20,P930,0,60,3,2022-06-22,S004,159
AZ-2013-6053610,C197,2022-06-20,P775,0,11,3,2022-06-22,S004,24.75
AZ-2013-5974172,C662,2022-06-20,P897,0.65,-643,12,2022-06-23,S002,1692
AZ-2013-4874809,C704,2022-06-20,P1532,0,61,1,2022-06-25,S001,873
AZ-2013-4874809,C704,2022-06-20,P547,0,20,4,2022-06-25,S001,40
AZ-2013-4874809,C704,2022-06-20,P244,0,2,4,2022-06-25,S001,48
AZ-2013-8131512,C474,2022-06-21,P658,0,22,7,2022-06-24,S004,102.6666667
BN-2013-5022236,C727,2022-06-21,P825,0.5,-40,8,2022-06-28,S001,99.2
BN-2013-5022236,C727,2022-06-21,P487,0.5,-2,2,2022-06-28,S001,14.5
BN-2013-5022236,C727,2022-06-21,P951,0.5,-10,1,2022-06-28,S001,28
AZ-2013-2582964,C665,2022-06-22,P1422,0,8,1,2022-06-26,S001,52
AZ-2013-5337437,C124,2022-06-22,P546,0,33,2,2022-06-26,S001,100
AZ-2013-5337437,C124,2022-06-22,P1243,0,22,4,2022-06-26,S001,136
AZ-2013-5337437,C124,2022-06-22,P264,0.4,-61,3,2022-06-26,S001,186.5454545
AZ-2013-4627833,C261,2022-06-22,P978,0,62,2,2022-06-27,S001,388.6666667
AZ-2013-4627833,C261,2022-06-22,P1533,0,396,2,2022-06-27,S001,899
AZ-2013-4627833,C261,2022-06-22,P487,0,11,4,2022-06-27,S001,29
AZ-2013-649774,C618,2022-06-22,P345,0,192,3,2022-06-28,S001,456
BN-2013-9068340,C062,2022-06-22,P1534,0.5,-63,3,2022-06-28,S001,77
BN-2013-9068340,C062,2022-06-22,P556,0.5,-64,11,2022-06-28,S001,150.3333333
AZ-2013-649774,C618,2022-06-22,P877,0,3,1,2022-06-28,S001,8
AZ-2013-649774,C618,2022-06-22,P1535,0,114,2,2022-06-28,S001,228
BN-2013-2488199,C092,2022-06-23,P1536,0.15,-5,3,2022-06-30,S001,383
AZ-2013-1568579,C360,2022-06-24,P621,0.1,20,3,2022-06-27,S004,51
AZ-2013-1568579,C360,2022-06-24,P1537,0.1,171,9,2022-06-27,S004,1536
AZ-2013-4520943,C116,2022-06-24,P1415,0.2,143,3,2022-06-29,S001,511.5
AZ-2013-4520943,C116,2022-06-24,P068,0.1,5,3,2022-06-29,S001,18
BN-2013-5978762,C626,2022-06-24,P1538,0.5,-2,2,2022-06-29,S001,5
BN-2013-5978762,C626,2022-06-24,P017,0.5,-17,2,2022-06-29,S001,97
BN-2013-5978762,C626,2022-06-24,P1227,0.5,-36,5,2022-06-29,S001,1791.666667
BN-2013-1963418,C251,2022-06-25,P780,0,2,1,2022-06-30,S001,6.5
BN-2013-1963418,C251,2022-06-25,P1311,0,10,2,2022-06-30,S001,22.28571429
AZ-2013-4878818,C477,2022-06-25,P1539,0,7,3,2022-07-01,S001,26
AZ-2013-4284308,C570,2022-06-25,P231,0.4,11,2,2022-07-01,S001,103.25
AZ-2013-2526896,C272,2022-06-25,P1540,0,40,5,2022-07-02,S001,251
AZ-2013-2526896,C272,2022-06-25,P1541,0,4,5,2022-07-02,S001,149
AZ-2013-2526896,C272,2022-06-25,P380,0,126,2,2022-07-02,S001,135
AZ-2013-2526896,C272,2022-06-25,P064,0,1061,9,2022-07-02,S001,1710
AZ-2013-183270,C385,2022-06-26,P044,0,8,2,2022-06-26,S003,58
AZ-2013-183270,C385,2022-06-26,P645,0,1,2,2022-06-26,S003,34
AZ-2013-9549607,C612,2022-06-26,P1542,0,140,4,2022-06-30,S001,439
AZ-2013-9549607,C612,2022-06-26,P730,0,7,3,2022-06-30,S001,146.5
AZ-2013-9549607,C612,2022-06-26,P356,0,14,4,2022-06-30,S001,44
AZ-2013-6510557,C011,2022-06-26,P596,0.4,41,5,2022-07-01,S001,935
AZ-2013-9485550,C464,2022-06-27,P918,0.3,8,3,2022-06-27,S003,141
AZ-2013-9485550,C464,2022-06-27,P1543,0,14,1,2022-06-27,S003,278
AZ-2013-9591675,C511,2022-06-27,P1544,0,13,2,2022-07-02,S002,98
AZ-2013-9591675,C511,2022-06-27,P640,0,30,3,2022-07-02,S002,53
AZ-2013-4330374,C002,2022-06-27,P1545,0,5,4,2022-07-02,S001,492
AZ-2013-4330374,C002,2022-06-27,P1546,0.5,-435,4,2022-07-02,S001,989
AZ-2013-9591675,C511,2022-06-27,P1547,0,16,3,2022-07-02,S002,41
BN-2013-8532201,C710,2022-06-27,P066,0,3,1,2022-07-02,S002,26
AZ-2013-4330374,C002,2022-06-27,P898,0,38,3,2022-07-02,S001,157.8
AZ-2013-4330374,C002,2022-06-27,P047,0,1,3,2022-07-02,S001,18
AZ-2013-4330374,C002,2022-06-27,P097,0,18,3,2022-07-02,S001,85
AZ-2013-4330374,C002,2022-06-27,P536,0,5,1,2022-07-02,S001,13.8
AZ-2013-4330374,C002,2022-06-27,P530,0,11,4,2022-07-02,S001,66
AZ-2013-4330374,C002,2022-06-27,P1037,0,19,4,2022-07-02,S001,55.33333333
BN-2013-8532201,C710,2022-06-27,P378,0.4,-20,2,2022-07-02,S002,289
AZ-2013-4330374,C002,2022-06-27,P1347,0.4,-36,1,2022-07-02,S001,99.57142857
AZ-2013-866971,C631,2022-06-28,P046,0,1015,6,2022-06-28,S003,2475
AZ-2013-866971,C631,2022-06-28,P655,0,19,4,2022-06-28,S003,58
BN-2013-9131358,C412,2022-06-28,P1147,0.6,-65,2,2022-06-29,S004,176
AZ-2013-3893358,C670,2022-06-28,P1176,0,110,5,2022-07-02,S001,245
AZ-2013-5532307,C226,2022-06-28,P438,0,39,2,2022-07-02,S001,98.5
AZ-2013-3893358,C670,2022-06-28,P056,0,12,3,2022-07-02,S001,84
AZ-2013-3893358,C670,2022-06-28,P460,0,14,4,2022-07-02,S001,25.14285714
BN-2013-9871283,C348,2022-06-28,P256,0.15,0,2,2022-07-03,S002,448.2222222
AZ-2013-906289,C460,2022-06-28,P862,0,35,2,2022-07-03,S001,273.1428571
BN-2013-2045874,C257,2022-06-29,P441,0.1,99,3,2022-06-29,S003,404
BN-2013-2045874,C257,2022-06-29,P1548,0,39,5,2022-06-29,S003,246
BN-2013-2045874,C257,2022-06-29,P1549,0.1,47,3,2022-06-29,S003,156
BN-2013-2045874,C257,2022-06-29,P1340,0.15,-25,2,2022-06-29,S003,299
BN-2013-6886875,C579,2022-06-29,P1539,0.5,-11,5,2022-07-01,S004,43.33333333
BN-2013-6886875,C579,2022-06-29,P670,0.5,-118,2,2022-07-01,S004,354.5714286
AZ-2013-5932628,C743,2022-06-29,P1550,0,81,3,2022-07-05,S001,448
AZ-2013-5932628,C743,2022-06-29,P058,0,8,2,2022-07-05,S001,40
AZ-2013-5932628,C743,2022-06-29,P1430,0,338,4,2022-07-05,S001,994
AZ-2013-5932628,C743,2022-06-29,P016,0,30,3,2022-07-05,S001,165
AZ-2013-5932628,C743,2022-06-29,P1046,0,21,2,2022-07-05,S001,30
AZ-2013-5932628,C743,2022-06-29,P1464,0,67,5,2022-07-05,S001,147.5
AZ-2013-5932628,C743,2022-06-29,P571,0,8,5,2022-07-05,S001,50
AZ-2013-5248239,C570,2022-06-29,P755,0,81,3,2022-07-05,S001,905.25
AZ-2013-5248239,C570,2022-06-29,P084,0,14,3,2022-07-05,S001,45.5
AZ-2013-5248239,C570,2022-06-29,P532,0,84,4,2022-07-05,S001,194
AZ-2013-5248239,C570,2022-06-29,P066,0,13,4,2022-07-05,S001,104
AZ-2013-5248239,C570,2022-06-29,P1444,0,28,2,2022-07-05,S001,56.8
AZ-2013-5248239,C570,2022-06-29,P539,0,782,3,2022-07-05,S001,1759
AZ-2013-9510969,C259,2022-06-30,P1551,0.35,-833,5,2022-07-04,S001,1691
BN-2013-6154570,C526,2022-06-30,P1552,0.1,-7,2,2022-07-04,S001,104
AZ-2013-9510969,C259,2022-06-30,P1422,0,62,8,2022-07-04,S001,416
AZ-2013-9510969,C259,2022-06-30,P601,0,10,2,2022-07-04,S001,29.33333333
AZ-2013-9510969,C259,2022-06-30,P1518,0,13,2,2022-07-04,S001,40.66666667
BN-2013-6154570,C526,2022-06-30,P585,0,59,3,2022-07-04,S001,742
AZ-2013-5548332,C337,2022-06-30,P667,0,107,3,2022-07-05,S001,326
AZ-2013-5548332,C337,2022-06-30,P118,0,7,4,2022-07-05,S001,44
AZ-2013-8493783,C197,2022-07-02,P040,0,74,5,2022-07-08,S001,130
AZ-2013-8493783,C197,2022-07-02,P809,0,231,5,2022-07-08,S001,964
AZ-2013-2914891,C730,2022-07-03,P361,0,469,3,2022-07-05,S004,617.4
AZ-2013-2914891,C730,2022-07-03,P675,0,20,7,2022-07-05,S004,73.5
AZ-2013-2914891,C730,2022-07-03,P1482,0,9,2,2022-07-05,S004,22
